Feature_Index,Feature_Name,Jeffries_Matusita,Selected
60,Edge_Q90,1.3309474667538266,Yes
74,Gray_Kurtosis,1.240365216240227,Yes
75,Gray_Skewness,1.0435801753789624,Yes
78,Gray_Median,0.8176159557089889,Yes
59,Edge_Q75,0.802832841095454,Yes
79,Gray_Entropy,0.7924894360543252,Yes
76,Gray_Variance,0.7405134886218554,Yes
22,HSV_Hue_Q75,0.4606433765791868,Yes
26,HSV_Saturation_Q10,0.45170656350813476,Yes
27,HSV_Saturation_Q25,0.379279931963818,Yes
58,Edge_Std,0.3716227834309511,Yes
57,Edge_Mean,0.369841172261098,Yes
56,Edge_Density,0.36984110699091494,Yes
23,HSV_Hue_Q90,0.35377827992301,Yes
24,HSV_Saturation_Mean,0.3474298297743333,Yes
18,HSV_Hue_Mean,0.34572790889428767,Yes
21,HSV_Hue_Q25,0.33276236075586696,Yes
1,RGB_Blue_Std,0.33253025690562193,Yes
12,RGB_Red_Mean,0.3221069662056075,Yes
16,RGB_Red_Q75,0.3110939802222092,Yes
17,RGB_Red_Q90,0.3017903714900529,Yes
28,HSV_Saturation_Q75,0.29660983634003474,Yes
35,HSV_Value_Q90,0.29533823973216117,Yes
5,RGB_Blue_Q90,0.29432346393773695,Yes
19,HSV_Hue_Std,0.2867044871453113,Yes
15,RGB_Red_Q25,0.2769550562953393,Yes
34,HSV_Value_Q75,0.2750821108638848,Yes
55,Sobel_Direction_Std,0.2660041915420248,Yes
48,Sobel_Gradient_Mean,0.2622849305931305,Yes
31,HSV_Value_Std,0.25318843534769925,Yes
7,RGB_Green_Std,0.24722504618782257,Yes
30,HSV_Value_Mean,0.24706529015782377,Yes
53,Sobel_Y_Mean,0.24657845784844712,Yes
50,Sobel_Gradient_Q75,0.23546299060161688,Yes
49,Sobel_Gradient_Std,0.23375973682037499,Yes
11,RGB_Green_Q90,0.23138561942024513,Yes
20,HSV_Hue_Q10,0.23105818004426357,Yes
51,Sobel_Gradient_Q25,0.23096965123714938,Yes
37,LAB_L_Std,0.2294073757842865,Yes
4,RGB_Blue_Q75,0.22897197883049217,Yes
29,HSV_Saturation_Q90,0.22811093852454292,Yes
43,LAB_A_Q75,0.2270801103644867,Yes
52,Sobel_X_Mean,0.2161404104711803,Yes
39,LAB_L_Q75,0.2153211936468289,No
13,RGB_Red_Std,0.21020991391131294,No
36,LAB_L_Mean,0.2048936202585326,No
14,RGB_Red_Q10,0.20412917193858005,No
0,RGB_Blue_Mean,0.19933942186837247,No
44,LAB_B_Mean,0.18947366168301802,No
46,LAB_B_Q25,0.18827771635772184,No
10,RGB_Green_Q75,0.18366635449401758,No
41,LAB_A_Std,0.1781199820164542,No
47,LAB_B_Q75,0.1766049238138648,No
6,RGB_Green_Mean,0.175524232497841,No
25,HSV_Saturation_Std,0.1729559800708802,No
40,LAB_A_Mean,0.17099919184628135,No
33,HSV_Value_Q25,0.14145643753634,No
62,Quad_TopLeft_Mean,0.1382960942229087,No
63,Quad_TopLeft_Std,0.1379118065672229,No
38,LAB_L_Q25,0.13767142213932795,No
54,Sobel_Direction_Mean,0.12591904074184987,No
66,Quad_TopRight_Std,0.12054987035388631,No
72,Quad_BottomRight_Std,0.11724714752804337,No
69,Quad_BottomLeft_Std,0.11594287783145167,No
65,Quad_TopRight_Mean,0.11580793074439184,No
42,LAB_A_Q25,0.1144652947052432,No
9,RGB_Green_Q25,0.11353890315197757,No
68,Quad_BottomLeft_Mean,0.10263031500310464,No
3,RGB_Blue_Q25,0.08926988936655238,No
8,RGB_Green_Q10,0.0843885407058153,No
71,Quad_BottomRight_Mean,0.08378420098156873,No
45,LAB_B_Std,0.07365792019589572,No
32,HSV_Value_Q10,0.07021065473867842,No
73,Quad_BottomRight_Q75,0.05748237659368997,No
64,Quad_TopLeft_Q75,0.0453144007855002,No
67,Quad_TopRight_Q75,0.04270963391324156,No
2,RGB_Blue_Q10,0.04136719330127773,No
70,Quad_BottomLeft_Q75,0.03767686575658121,No
61,Edge_Q95,1.000000082740371e-10,No
77,Gray_Range,1.000000082740371e-10,No
